,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他兼职,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他收获,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他不公平现象,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他能力,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
105,MWWw0rGM,RMWw6PrM,Bu***e.,2022-2-16 15:07,2022-2-16 15:09,142,1,NriUJr,大学生兼职调查,218.26.159.8,110.985483,35.01201,山西省,运城市,MOBILE,iOS,Apple WebKit,390px*844px,,女,山西大学商务学院 会计学院,大三,山西省，运城市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,中立,校外,,,,,,,0,1,1,0,0,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,家乡城市,较多联系,5,5,存在较少不公平现象,,,,,,,1,1,0,0,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,满足安全需要（工作稳定，很少有焦虑）
106,en9gRyWL,p7YXrZMa,斑*生活,2022-2-16 15:05,2022-2-16 15:09,244,1,NriUJr,大学生兼职调查,223.104.13.6,114.542852,38.004336,河北省,石家庄市,MOBILE,Android,Chrome,360px*780px,,女,中国政法大学民商经济法学院,大三,河北省，石家庄市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,周末,1001?2000元,非常不满意,1,0,0,1,0,0,向相关部门投诉,0,1,1,0,0,1,0,支持,校内,1,0,1,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,进行过,1,0,0,0,1,0,二到四个月,公司层次和品牌形象,一线城市,较多联系,,,,,6,5,存在较少不公平现象,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,受到尊重（工作体面有尊严
107,MDPx1XQM,9LQm2kGL,cdm****Cx7Bp,2022-2-16 15:02,2022-2-16 15:08,344,1,NriUJr,大学生兼职调查,223.104.22.194,121.860393,30.772116,,,COMPUTER,Windows,Chrome,393px*873px,,男,广西大学工商管理学院,大三,广西壮族自治区，桂林市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,周末,501-1000元,非常不满意,0,0,1,1,0,0,忍气吞声，自认倒霉,0,0,1,1,0,0,0,中立,校内,1,0,0,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,四到六个月,与专业的相关性,学校所在城市,密切密切,4,5,存在较多不公平现象,1,0,0,0,1,0,1,0,0,0,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
108,ekqyp8Q7,xebRXVde,cdm****KCt3r,2022-2-16 14:57,2022-2-16 15:05,492,1,NriUJr,大学生兼职调查,123.178.171.130,107.356943,40.750458,内蒙古自治区,巴彦淖尔市,MOBILE,Android,weixin,360px*792px,,女,中南大学商学院,大三,内蒙古自治区，巴彦淖尔市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,1,0,支持,校外,,,,,,,0,1,0,1,1,0,时间短暂来钱快上手快的兼职,进行过,1,1,0,0,1,0,一到二个月,实习条件和薪资待遇,一线城市,较多联系,,,,,5,5,存在较多不公平现象,1,0,0,1,0,0,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
109,ekqyp5Q7,VMJYQXRe,cdm****zSKXA,2022-2-16 14:57,2022-2-16 15:03,362,1,NriUJr,大学生兼职调查,117.136.118.143,115.779209,32.905245,安徽省,阜阳市,MOBILE,Android,weixin,360px*780px,,男,安徽大学土木工程,大三,安徽省，阜阳市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,1,0,0,1,0,0,忍气吞声，自认倒霉,0,1,1,0,1,0,0,支持,校内,1,1,1,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,四到六个月,与专业的相关性,学校所在城市,较多联系,6,5,存在较少不公平现象,,,,,,,1,1,1,0,1,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,受到尊重（工作体面有尊严
110,Lm9qxxdL,9LQP3lQ7,cdm****ugc2P,2022-2-16 14:49,2022-2-16 14:56,427,1,NriUJr,大学生兼职调查,36.112.204.208,116.530419,39.904335,北京市,市辖区,MOBILE,Android,weixin,360px*800px,,女,中国传媒大学外国语言文化学院,大三,广东省，佛山市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,寒暑假,2001-3000 元,非常不满意,1,0,0,0,0,0,寻求家长、老师帮助,0,0,1,1,0,1,0,支持,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,实习条件和薪资待遇,一线城市,较少联系,,,,,4,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
111,M6BPG3PM,G7XJJ6de,(?***`),2022-2-16 14:46,2022-2-16 14:51,293,1,NriUJr,大学生兼职调查,120.244.10.35,116.372745,39.813696,北京市,市辖区,MOBILE,Android,weixin,400px*825px,,女,中央财经,大四,北京市，市辖区,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,1,0,1,0,1,0,中立,校外,,,,,,,0,1,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,0,0,1,1,二到四个月,与专业的相关性,一线城市,密切密切,,,,,4,5,存在较少不公平现象,,,,,,,0,1,1,0,1,0,0,1,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
112,7KvOykkM,WLG4Zbpe,cdm****9r250,2022-2-16 14:44,2022-2-16 14:50,372,1,NriUJr,大学生兼职调查,113.57.80.61,114.360464,30.540401,湖北省,武汉市,COMPUTER,Windows,Chrome,1536px*864px,,男,武汉大学 电气与自动化学院,研三,湖北省，武汉市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,工作日,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校内,1,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,5,5,存在较多不公平现象,1,0,0,1,0,0,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
113,eyPbkNEL,kM1AWwBM,cdm****hSaDq,2022-2-16 14:44,2022-2-16 14:49,296,1,NriUJr,大学生兼职调查,183.46.139.7,113.226511,23.093573,广东省,广州市,MOBILE,Android,weixin,360px*748px,,女,西南大学 国家治理学院,大四,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,寒暑假,1001?2000元,非常不满意,0,1,0,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,家乡城市,较多联系,5,5,存在较少不公平现象,,,,,,,0,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,满足自我实现需要（激发潜能，实现自己的价值）
114,M28AG3lL,aMgr2Bke,cdm****pRfHV,2022-2-16 14:38,2022-2-16 14:47,525,1,NriUJr,大学生兼职调查,223.73.88.185,113.156777,23.144718,广东省,佛山市,MOBILE,Android,weixin,360px*780px,,男,中山大学物理与天文学院,大三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,中立,校内,1,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,一线城市,较多联系,3,6,存在较少不公平现象,,,,,,,1,1,0,0,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
115,eP2O4or7,0eybznQM,李*帆,2022-2-16 14:41,2022-2-16 14:44,202,1,NriUJr,大学生兼职调查,202.120.8.220,121.437789,31.025824,上海市,市辖区,MOBILE,iOS,weixin,414px*736px,,女,上海交通大学 电子信息与电气工程学院,大四,湖北省，省直辖县级行政区划,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,中立,校内,0,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,一线城市,较多联系,4,5,无所谓,,,,,,,1,0,1,0,0,0,0,0,基本没有帮助,,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
116,MRD6bn9L,xMoVDWne,M**umi,2022-2-16 14:39,2022-2-16 14:42,197,1,NriUJr,大学生兼职调查,223.104.94.13,106.979747,26.449077,贵州省,黔南布依族苗族自治州,MOBILE,Android,weixin,400px*856px,,女,厦门大学新闻传播学院,大三,贵州省，黔南布依族苗族自治州,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,周末,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,0,1,0,0,中立,校外,,,,,,,1,1,0,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,公司层次和品牌形象,学校所在城市,较多联系,4,6,无所谓,,,,,,,1,1,0,1,1,1,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,满足安全需要（工作稳定，很少有焦虑）
117,LVJrNEZL,J7BG1VZL,cdm****HW0aj,2022-2-16 14:33,2022-2-16 14:37,256,1,NriUJr,大学生兼职调查,106.34.10.18,110.095196,34.584018,陕西省,渭南市,MOBILE,Android,weixin,393px*873px,,女,中南大学交通运输工程学院,研一,河北省，邯郸市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,节假日,500元及以下,非常不满意,0,0,0,0,1,0,寻求家长、老师帮助,0,0,1,1,1,0,0,支持,校内,1,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,3,5,存在较少不公平现象,,,,,,,1,1,1,1,1,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
118,eP2O4PX7,veEQl5We,cdm****SGNFx,2022-2-16 14:31,2022-2-16 14:36,279,1,NriUJr,大学生兼职调查,39.174.145.182,120.159795,30.271771,浙江省,杭州市,COMPUTER,Windows,Chrome,1920px*1080px,,男,浙江大学电气学院,研二,浙江省，杭州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,0,1,0,0,0,支持,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,公司层次和品牌形象,学校所在城市,密切密切,4,5,存在较少不公平现象,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
119,LGBAr4k7,Bep9oJxM,陈*禾,2022-2-16 14:33,2022-2-16 14:36,165,1,NriUJr,大学生兼职调查,112.17.237.255,120.5462832,27.6030265,浙江省,温州市,MOBILE,iOS,weixin,375px*812px,,女,华中科技大学管理学院,大四,浙江省，温州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,工作日,5000元以上,非常不满意,0,0,0,0,0,1,,1,1,1,1,1,1,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,0,0,1,0,二到四个月,与专业的相关性,一线城市,密切密切,,,,,6,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,1,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,满足自我实现需要（激发潜能，实现自己的价值）
120,eNQOgdBL,5M2AGDNe,cdm****RERKb,2022-2-16 14:26,2022-2-16 14:35,506,1,NriUJr,大学生兼职调查,183.46.0.68,110.335421,21.001447,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,女,中山大学文学院,大三,广东省，汕头市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,1,0,1,0,1,0,支持,校内,1,0,1,1,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,密切密切,6,5,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
121,MJnOQqOM,aMgOmxgM,衣*,2022-2-16 14:30,2022-2-16 14:34,275,1,NriUJr,大学生兼职调查,117.150.106.204,110.752881,32.618083,湖北省,十堰市,MOBILE,Android,weixin,360px*720px,,女,南开大学经济学院,大三,湖北省，武汉市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,0,0,0,中立,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,0,1,0,一到二个月,公司层次和品牌形象,学校所在城市,较多联系,,,,,4,5,存在较少不公平现象,,,,,,,1,1,1,1,0,0,1,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,满足自我实现需要（激发潜能，实现自己的价值）
122,ekqypGk7,9LQP4j47,cdm****CF9AS,2022-2-16 14:26,2022-2-16 14:34,491,1,NriUJr,大学生兼职调查,223.104.66.165,110.364519,20.998866,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,华南农业大学生命科学学院,大四,广东省，东莞市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,1,0,1,1,0,0,中立,校内,1,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,0,0,1,0,二到四个月,实习条件和薪资待遇,家乡城市,较多联系,,,,,7,6,存在较少不公平现象,,,,,,,0,1,1,1,1,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
123,MZqyNYye,JekOQvYe,1*1*,2022-2-16 14:28,2022-2-16 14:33,292,1,NriUJr,大学生兼职调查,222.132.60.212,119.124561,36.71399,山东省,潍坊市,MOBILE,Android,Chrome,360px*792px,,女,东北大学江河建筑学院,研三,山东省，潍坊市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,寒暑假,501-1000元,非常不满意,1,0,1,0,0,0,向相关部门投诉,1,0,1,1,0,1,0,中立,校外,,,,,,,0,0,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,0,0,1,0,一到二个月,实习条件和薪资待遇,一线城市,密切密切,,,,,5,5,无所谓,,,,,,,1,1,1,1,0,0,1,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
124,Mo120Z0L,QL0Y6YNe,W**rdo,2022-2-16 14:30,2022-2-16 14:33,206,1,NriUJr,大学生兼职调查,114.101.145.254,118.972064,30.621607,安徽省,宣城市,MOBILE,Android,weixin,360px*800px,,女,北京大学工学院,大二,安徽省，宣城市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,寒暑假,500元及以下,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,0,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,一线城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,0,1,1,0,0,0,0,基本没有帮助,,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,满足自我实现需要（激发潜能，实现自己的价值）
125,MdP1oq6M,WLGAENwM,cdm****QZa6K,2022-2-16 14:26,2022-2-16 14:30,252,1,NriUJr,大学生兼职调查,114.233.38.68,119.968375,32.476851,江苏省,泰州市,MOBILE,Android,weixin,360px*780px,,男,成都中医药大学，康复医学院,大三,四川省，成都市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,周末,1001?2000元,非常不满意,1,1,1,1,0,0,向相关部门投诉,1,1,1,1,0,0,0,支持,校内,1,1,1,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,大于六个月,与专业的相关性,家乡城市,密切密切,5,5,公平,,,,,,,1,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,满足基本生活需要（满足日常基本的衣食住行和睡眠）
126,LOyO2N3M,J7qopa2e,格*,2022-2-16 14:22,2022-2-16 14:26,250,1,NriUJr,大学生兼职调查,180.142.75.251,109.4051995,21.8191435,广西壮族自治区,北海市,MOBILE,iOS,weixin,390px*844px,,女,武汉理工大学，资环学院,大三,广西壮族自治区，南宁市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,寒暑假,1001?2000元,非常不满意,0,0,1,0,0,0,向相关部门投诉,1,1,1,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,学校所在城市,密切密切,5,6,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
127,7XAkDbDL,9LQPg6q7,cdm****tB6vn,2022-2-16 14:17,2022-2-16 14:24,428,1,NriUJr,大学生兼职调查,223.104.64.193,110.364519,20.998866,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,广州医科大学临床医学院,大三,广东省，肇庆市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,1,1,1,0,支持,校外,,,,,,,1,1,0,1,0,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,0,0,一到二个月,公司层次和品牌形象,一线城市,密切密切,,,,,6,6,存在较少不公平现象,,,,,,,1,1,1,0,0,0,1,0,很有帮助,正式职业不会选择少数做过的兼职,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
