,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
120,7BGOZj1L,aMgOZQlM,m,2022-02-16 16:53:31,2022-02-16 16:57:14,223,1,NriUJr,大学生兼职调查,117.190.177.199,75.9852310,39.4544800,新疆维吾尔自治区,喀什地区,MOBILE,Android,weixin,360px*780px,,女,鲁东大学外国语学院,大三,新疆维吾尔自治区，喀什地区,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,1,0,中立,校外,,,,,,,0,0,1,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,公司层次和品牌形象,学校所在城市,较多联系,4,4,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,基本没有帮助,,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,受到尊重（工作体面有尊严
121,7YpQgAxM,0ey6XG9M,cdm****WPLcK,2022-02-16 16:53:04,2022-02-16 16:54:31,87,1,NriUJr,大学生兼职调查,39.155.19.244,119.3457810,42.3046990,内蒙古自治区,赤峰市,MOBILE,Android,weixin,360px*800px,,女,吉林师范大学,大二,内蒙古自治区，通辽市,否,推荐,5,有过,1,1,1,1,1,1,1,1,1,1,节假日,1001?2000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,受到尊重（工作体面有尊严
122,MWWwwEXM,WMRqvPQe,黄*,2022-02-16 16:44:50,2022-02-16 16:48:40,230,1,NriUJr,大学生兼职调查,106.113.192.14,114.4745220,38.0571580,河北省,石家庄市,MOBILE,Android,weixin,360px*780px,,女,河北医科大学,研一,江苏省，南通市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,1,0,0,1,0,0,寻求家长、老师帮助,0,1,1,1,1,0,0,支持,校外,,,,,,,0,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,学校所在城市,密切密切,6,7,存在较少不公平现象,,,,,,,0,1,1,0,1,0,1,0,很有帮助,正式职业不会选择少数做过的兼职,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
123,MDPxxQ9M,aMgk0dnM,我*猫呢,2022-02-16 16:43:07,2022-02-16 16:47:11,244,1,NriUJr,大学生兼职调查,106.7.184.52,115.9123500,28.7029400,江西省,南昌市,COMPUTER,Windows,Firefox,2277px*1280px,,男,北京科技大学 经济管理学院,大三,江西省，南昌市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,支持,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,实习条件和薪资待遇,家乡城市,较少联系,,,,,2,6,公平,,,,,,,0,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
124,LVJrrpZL,WLGm5WpM,做**赚钱钱,2022-02-16 16:37:48,2022-02-16 16:47:08,560,1,NriUJr,大学生兼职调查,112.47.71.123,118.3031970,25.3172890,福建省,泉州市,MOBILE,iOS,Apple WebKit,390px*844px,,女,福建农林大学金山学院,大三,福建省，泉州市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,寒暑假,1001?2000元,非常不满意,1,0,1,0,0,0,忍气吞声，自认倒霉,1,0,1,0,1,1,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,0,0,0,0,1,0,一个月,与专业的相关性,一线城市,较多联系,,,,,6,7,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,满足安全需要（工作稳定，很少有焦虑）
125,LVJrrRbL,DMxwxqKe,cdm****pDM3d,2022-02-16 16:41:45,2022-02-16 16:42:58,73,1,NriUJr,大学生兼职调查,219.130.233.24,113.2026200,23.1333800,广东省,佛山市,MOBILE,Android,Chrome,363px*797px,,女,华南师范大学,大二,广东省，佛山市,否,推荐,5,有过,1,0,1,0,0,1,1,0,0,0,周末,1001?2000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,满足安全需要（工作稳定，很少有焦虑）
126,MWWwwjGM,xebRyEde,cdm****q9q30,2022-02-16 16:37:49,2022-02-16 16:42:59,310,1,NriUJr,大学生兼职调查,113.195.143.67,118.1942000,28.4317000,江西省,上饶市,MOBILE,Android,weixin,360px*780px,,女,吉林师范大学,大三,江西省，上饶市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,周末,500元及以下,非常不满意,0,1,1,0,0,0,忍气吞声，自认倒霉,0,0,1,1,0,0,0,中立,校内,1,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,2,4,存在较少不公平现象,,,,,,,1,1,1,0,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
127,en9gg3WL,G7XkQv8M,cdm****Y7bub,2022-02-16 16:37:33,2022-02-16 16:41:39,246,1,NriUJr,大学生兼职调查,111.199.81.103,116.5139840,39.9110510,北京市,市辖区,MOBILE,Android,weixin,360px*792px,,女,首都师范大学政法学院,研一,河南省，周口市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,1,0,1,0,0,0,0,支持,校内,0,0,0,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,3,3,存在较少不公平现象,,,,,,,1,1,0,1,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
128,e4BAAwx7,kMrm2pEe,cdm****6rKPg,2022-02-16 16:36:08,2022-02-16 16:40:28,260,1,NriUJr,大学生兼职调查,223.155.31.105,110.4439500,26.5614990,湖南省,邵阳市,MOBILE,Android,Chrome,360px*780px,,男,北京中医药大学针灸推拿学院,大一,湖南省，邵阳市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,周末,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,支持,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,5,6,公平,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
129,LGBAAV57,p7YN82bL,cdm****2ZLMq,2022-02-16 16:35:07,2022-02-16 16:39:45,278,1,NriUJr,大学生兼职调查,1.60.215.171,123.3755440,46.5113180,黑龙江省,齐齐哈尔市,MOBILE,Android,Chrome,360px*792px,,男,吉林建筑大学英语学院,大二,黑龙江省，齐齐哈尔市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,1,1,1,1,1,0,中立,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,较多联系,4,4,存在较少不公平现象,,,,,,,0,0,1,1,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,受到尊重（工作体面有尊严
130,M6BPPWdM,kM1Rw5y7,cdm****DhDPg,2022-02-16 16:31:15,2022-02-16 16:37:36,381,1,NriUJr,大学生兼职调查,117.136.53.172,112.1340890,32.0853120,湖北省,襄阳市,MOBILE,Android,Chrome,360px*760px,,男,安徽医科大学,研一,湖北省，襄阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,1,0,1,0,0,0,向相关部门投诉,0,0,1,1,1,1,0,支持,校外,,,,,,,0,1,1,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,大于六个月,与专业的相关性,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,1,0,1,0,0,0,1,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
131,eyPbbBQL,J7Brv2n7,cdm****MhewR,2022-02-16 16:32:18,2022-02-16 16:36:10,232,1,NriUJr,大学生兼职调查,115.199.133.219,120.1592310,30.2645400,浙江省,杭州市,MOBILE,Android,weixin,400px*880px,,女,同济大学艺传学院,大二,浙江省，杭州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,周末,500元及以下,非常不满意,0,0,0,0,0,1,,1,0,1,1,0,0,0,支持,校内,1,1,0,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,二到四个月,公司层次和品牌形象,学校所在城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
132,L0mDDjDe,5LmqP0xL,cdm****8bggs,2022-02-16 16:33:35,2022-02-16 16:35:40,125,1,NriUJr,大学生兼职调查,117.174.13.213,104.2629800,30.5524830,四川省,成都市,MOBILE,Android,weixin,360px*780px,,女,西南科技大学环境与资源学院,大一,四川省，乐山市,否,非常赞同,4,有过,0,0,1,1,0,0,0,1,1,0,周末,501-1000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
133,LVJrrXkL,VMJqgxke,篮*少年,2022-02-16 16:29:55,2022-02-16 16:33:54,239,1,NriUJr,大学生兼职调查,182.118.235.125,115.6877290,32.1892930,河南省,信阳市,MOBILE,Android,Chrome,360px*780px,,男,郑州大学   商学院,大二,河南省，信阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,四到六个月,与专业的相关性,一线城市,密切密切,6,7,存在较少不公平现象,,,,,,,1,0,0,0,0,0,1,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,受到尊重（工作体面有尊严
134,M28AAzqL,QL0KZgN7,cdm****sdBjw,2022-02-16 16:26:23,2022-02-16 16:31:13,290,1,NriUJr,大学生兼职调查,117.136.8.131,121.4806590,31.2536710,上海市,市辖区,MOBILE,Android,weixin,393px*824px,,女,华东理工大学商学院,大三,上海市，市辖区,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,1,0,1,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,1,1,0,0,0,一到二个月,公司层次和品牌形象,一线城市,密切密切,,,,,5,6,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
135,MJnOO3BM,J7Bm21ZM,cdm****AF11S,2022-02-16 16:25:22,2022-02-16 16:29:37,255,1,NriUJr,大学生兼职调查,120.208.184.184,114.2785000,39.7076000,山西省,大同市,MOBILE,Android,weixin,412px*892px,,女,山西财经大学统计学院,大三,山西省，大同市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,周末,501-1000元,非常不满意,1,1,1,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,1,0,反对,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一个月,与专业的相关性,家乡城市,密切密切,4,4,存在较少不公平现象,,,,,,,1,1,1,0,0,0,1,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
136,MDPxx23M,leNQZ8JL,等*,2022-02-16 16:16:26,2022-02-16 16:28:30,724,1,NriUJr,大学生兼职调查,218.1.18.210,121.4106900,31.4326770,上海市,市辖区,MOBILE,Android,Chrome,360px*780px,,男,上海工程技术大学航空运输学院,大四,安徽省，淮南市,是,,,,,,,,,,,,,,,,,,,,,10份以上,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,周末,501-1000元,非常不满意,0,0,1,1,0,0,寻求家长、老师帮助,1,1,1,1,1,1,0,支持,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,进行过,0,0,0,0,1,0,一到二个月,与专业的相关性,一线城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,1,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
137,M1KAAm2L,J7Bxlnje,cdm****L6e8S,2022-02-16 16:22:52,2022-02-16 16:27:21,269,1,NriUJr,大学生兼职调查,223.104.122.168,115.0564690,30.1464660,湖北省,黄石市,MOBILE,iOS,Apple WebKit,390px*844px,,男,湖北师范大学,大三,湖北省，黄石市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,寒暑假,1001?2000元,非常不满意,0,1,1,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,1,0,支持,校外,,,,,,,0,0,1,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,家乡城市,较多联系,6,6,存在较少不公平现象,,,,,,,1,1,0,0,0,0,1,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
138,Mo122Y6L,xLVr8PlL,cdm****vMQLs,2022-02-16 16:23:21,2022-02-16 16:25:40,139,1,NriUJr,大学生兼职调查,101.248.132.34,91.1513820,29.6546350,西藏自治区,拉萨市,MOBILE,Android,weixin,381px*824px,,女,中国传媒大学人文学院,大一,西藏自治区，昌都市,否,推荐,2,有过,1,0,1,1,0,1,1,1,0,0,寒暑假,5000元以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
139,LwPDD36e,Ke5G0o47,cdm****YwnpF,2022-02-16 16:19:54,2022-02-16 16:23:23,209,1,NriUJr,大学生兼职调查,39.154.168.28,109.9327000,40.4465920,内蒙古自治区,鄂尔多斯市,COMPUTER,Windows,Chrome,1280px*720px,,女,内蒙古大学经济管理学院,大四,内蒙古自治区，鄂尔多斯市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,周末,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,0,1,1,1,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,0,0,1,0,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,,,,,6,6,存在较少不公平现象,,,,,,,1,1,1,1,1,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,满足基本生活需要（满足日常基本的衣食住行和睡眠）
140,e4BAAZa7,RMW0RBE7,cdm****IWcDG,2022-02-16 16:17:23,2022-02-16 16:22:38,315,1,NriUJr,大学生兼职调查,183.206.163.163,118.8505300,31.9372950,江苏省,南京市,MOBILE,Android,weixin,400px*867px,,女,南京师范大学,研二,江苏省，南京市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,工作日,1001?2000元,非常不满意,0,0,0,0,0,1,,1,0,1,0,0,1,0,支持,校外,,,,,,,0,0,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,二到四个月,公司层次和品牌形象,学校所在城市,密切密切,,,,,5,6,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
141,e3BAA8wL,kM1y60EM,cdm****DPIxv,2022-02-16 16:18:16,2022-02-16 16:21:00,164,1,NriUJr,大学生兼职调查,223.73.97.3,110.3785940,21.2289640,广东省,湛江市,MOBILE,Android,weixin,360px*720px,,女,广东财经大学信息学院,大三,广东省，广州市,否,不推荐,4,有过,1,1,1,1,0,1,1,1,1,0,寒暑假,1001?2000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
142,7XAkkkBL,oe4gOlmL,cdm****pLwdY,2022-02-16 16:16:05,2022-02-16 16:20:10,245,1,NriUJr,大学生兼职调查,117.136.72.96,102.7196630,25.0908860,云南省,昆明市,MOBILE,Android,weixin,360px*780px,,女,云南财经大学,研二,云南省，昆明市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,周末,2001-3000 元,非常不满意,0,0,0,1,0,0,诉诸法律,1,1,1,1,1,1,0,反对,校外,,,,,,,1,1,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,1,1,0,0,0,四到六个月,实习条件和薪资待遇,学校所在城市,密切密切,,,,,5,7,公平,,,,,,,1,1,1,1,1,0,1,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
143,LwPDDp1e,4enRE6We,cdm****Q6h2x,2022-02-16 16:12:49,2022-02-16 16:16:41,232,1,NriUJr,大学生兼职调查,27.187.138.115,114.1610280,38.8570800,河北省,保定市,MOBILE,Android,weixin,393px*873px,,女,北京大学 经理管理学院,研一,河北省，保定市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,工作日,3001?5000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,0,0,0,0,1,0,中立,校外,,,,,,,1,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,1,0,1,0,二到四个月,与专业的相关性,一线城市,密切密切,,,,,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
